latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.15223,-120.68215,367,0.47,0.4,2021-08-17,1014,N,VIIRS,h,2,310.51,8.12,N,0
40.15255,-120.66458,351.61,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.38,9.34,N,0
40.15265,-120.70168,315.24,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.48,1.64,N,0
40.15284,-120.64692,300.52,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.74,1.18,N,0
40.15287,-120.68323,355.32,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,309.23,21.06,N,0
40.15292,-120.74224,303.95,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.54,0.8,N,0
40.15305,-120.72436,301,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.49,1.26,N,0
40.15323,-120.70621,322.85,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,294.46,2.9,N,0
40.15343,-120.68812,334.36,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,298.65,8.12,N,0
40.15346,-120.72546,303.62,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.71,1.05,N,0
40.15358,-120.66977,352.15,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,320.43,29.27,N,0
40.15372,-120.70725,321.8,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,294.44,1.64,N,0
40.15393,-120.74741,306.66,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.25,0.82,N,0
40.15401,-120.68916,321.01,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,295.93,3.69,N,0
40.15413,-120.72982,306.66,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.77,1.28,N,0
40.15434,-120.71178,324.22,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.68,2.9,N,0
40.15451,-120.7309,304.98,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.47,1.05,N,0
40.15455,-120.69377,320.45,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,295.01,1.92,N,0
40.15465,-120.67516,367,0.47,0.4,2021-08-17,1014,N,VIIRS,h,2,311.01,29.27,N,0
40.15481,-120.71284,330.16,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.35,1.81,N,0
40.15501,-120.75299,301.79,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.06,0.82,N,0
40.15504,-120.65798,297.9,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.99,19.61,N,0
40.1551,-120.69479,320.08,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,294.98,3.69,N,0
40.15517,-120.73503,303.66,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.42,1.28,N,0
40.15544,-120.71732,321.21,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.07,1.26,N,0
40.15552,-120.73609,304.3,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,286.07,0.8,N,0
40.15564,-120.69925,311.73,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.11,1.92,N,0
40.15577,-120.68079,342.75,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,300.54,8.12,N,0
40.15589,-120.71843,306.67,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.01,1.81,N,0
